Deck Number,Commander Name,Price,Tag,Date,Card 1,Card 2,Card 3,Card 4,Card 5,Card 6,Card 7,Card 8,Card 9,Card 10,Card 11,Card 12,Card 13,Card 14,Card 15,Card 16,Card 17,Card 18,Card 19,Card 20,Card 21,Card 22,Card 23,Card 24,Card 25,Card 26,Card 27,Card 28,Card 29,Card 30,Card 31,Card 32,Card 33,Card 34,Card 35,Card 36,Card 37,Card 38,Card 39,Card 40,Card 41,Card 42,Card 43,Card 44,Card 45,Card 46,Card 47,Card 48,Card 49,Card 50,Card 51,Card 52,Card 53,Card 54,Card 55,Card 56,Card 57,Card 58,Card 59,Card 60,Card 61,Card 62,Card 63,Card 64,Card 65,Card 66,Card 67,Card 68,Card 69,Card 70,Card 71,Card 72,Card 73,Card 74,Card 75,Card 76,Card 77,Card 78,Card 79,Card 80,Card 81,Card 82,Card 83,Card 84,Card 85,Card 86,Card 87,Card 88,Card 89,Card 90,Card 91,Card 92,Card 93,Card 94,Card 95,Card 96,Card 97,Card 98,Card 99,Card 100
0,"Aegar, the Freezing Flame",350,['Burn'],2024-11-27,Abrade,Arcane Lighthouse,Arcane Signet,"Birgi, God of Storytelling",Blasphemous Act,Braid of Fire,Cascade Bluffs,"Chandra, Torch of Defiance",Comet Storm,Command Tower,Counterspell,Deflecting Swat,Demon Bolt,Electrodominance,Expressive Iteration,Fiery Emancipation,Fiery Inscription,Fire Diamond,Flame Slash,Flame of Anor,Forbidden Orchard,Frost Bite,Frostboil Snarl,"Gandalf, Friend of the Shire",Glittering Stockpile,Guttersnipe,Hell to Pay,"Imodane, the Pyrohammer",Inspired Tinkering,Invasion of Regatha,Izzet Signet,Jeska's Will,Karfell Harbinger,Kessig Flamebreather,Lightning Bolt,Lightning Greaves,Mana Geyser,Mithril Coat,Mizzium Mortars,Nahiri's Warcrafting,Negate,Ornithopter of Paradise,Ravenform,Rebel Salvo,Reforge the Soul,Repercussion,Rhystic Study,Rite of the Raging Storm,River Song's Diary,Rod of Absorption,Ruby Medallion,"Saheeli, Sublime Artificer",Scorching Shot,Seething Song,Shivan Meteor,Skred,Sol Ring,"Solphim, Mayhem Dominus",Sprite Dragon,Storm-Kiln Artist,Tectonic Reformation,Third Path Iconoclast,Tibalt's Trickery,"Torbran, Thane of Red Fell",Treasure Cruise,Unholy Heat,"Valakut, the Molten Pinnacle",Vandalblast,Wavebreak Hippocamp,Wizards of Thay,Young Pyromancer
1,"Aegar, the Freezing Flame",71,['Giants'],2024-11-27,Abrade,Arcane Signet,Archmage Emeritus,Archmage of Runes,Basalt Ravager,Battle of Frost and Fire,Blasphemous Act,Borderland Behemoth,Calamity Bearer,Calamity of Cinders,Chaos Warp,Cinderheart Giant,Command Tower,Commander's Sphere,Coruscation Mage,Counterspell,Crush Underfoot,Crystalline Giant,Cyclone Summoner,"Dargo, the Shipwrecker",Evolving Wilds,Fall of the Hammer,Fellwar Stone,Fire Giant's Fury,Frost Titan,Furnace Host Charger,Galvanic Iteration,Ghostfire Slice,Giant Harbinger,Giant's Amulet,Giant's Grasp,Goblin Electromancer,Hall of Storm Giants,Hamletback Goliath,Harmonic Prodigy,Inferno Titan,Inga Rune-Eyes,Invasion of the Giants,Izzet Boilerworks,Izzet Locket,Izzet Signet,"Kitsa, Otterball Elite",Lightning Bolt,Mind Stone,"Niv-Mizzet, Parun",Opt,Path of Ancestry,Prophetic Titan,Quakebringer,Reliquary Tower,Roaring Furnace // Steaming Sauna,Sol Ring,Squash,Starstorm,Stinkdrinker Daredevil,Stormcatch Mentor,Sulfur Falls,Sunrise Sovereign,Surtland Elementalist,Surtland Flinger,"Surtr, Fiery Jotun",Talisman of Creativity,Tectonic Giant,Temple of Epiphany,"Thryx, the Sudden Storm",Thundercloud Shaman,Waltz of Rage,Warchief Giant,Warstorm Surge
2,"Aegar, the Freezing Flame",44,['Spellslinger'],2024-11-27,Abrade,Academy Wall,Aetherspouts,An Offer You Can't Refuse,Aquatic Alchemist,"Baral, Chief of Compliance",Battle Hymn,Blastfire Bolt,Blessed Reincarnation,"Chandra, the Firebrand",Commune with Lava,Cone of Flame,Contradict,Crackling Cyclops,Crackling Drake,Deny the Divine,Dive Down,Electrickery,Electroduplicate,Essence Scatter,Expansion // Explosion,Firebrand Archer,Firespitter Whelp,Fleeting Distraction,Forked Bolt,Goblin Test Pilot,Heat Ray,Homunculus Horde,Hydrolash,Inga Rune-Eyes,Invasion of Regatha,Ionize,Keep Safe,Khenra Spellspear,"Kiora, the Rising Tide",Learn from the Past,Lightning Strike,Magma Jet,Micromancer,Mindstatic,Mnemonic Wall,Mocking Sprite,Moment of Truth,Nivix Cyclops,Ojutai's Breath,Omenspeaker,Peculiar Lighthouse,Refute,Rending Volley,Roast,Roiling Waters,Run Away Together,Scorching Dragonfire,Send to Sleep,Siege Dragon,Soulblade Djinn,Spell Shrivel,Spellheart Chimera,Spite of Mogis,Stormcaller of Keranos,Swiftwater Cliffs,Tectonic Hazard,Tolarian Terror,Untimely Malfunction,Void Squall,Volatile Fjord,Volcanic Spite
3,"Aegar, the Freezing Flame",78,['Giants'],2024-11-27,Alchemist's Gambit,Archmage of Runes,Basalt Ravager,Behold the Multiverse,Beluna's Gatekeeper,Benthic Giant,Blasphemous Act,Calamity Bearer,Cinderheart Giant,Counterspell,Crush Underfoot,Crush the Weak,Cyclone Summoner,Doomskar Titan,Essence Capture,Etherium Spinner,Explosive Singularity,Flame Channeler,Flame of Anor,Fly,Frost Bite,Galvanic Giant,Galvanic Iteration,Giant's Amulet,Glittering Stockpile,Grabby Giant,Hall of Storm Giants,Hazardous Blast,Inevitable Betrayal,Invasion of the Giants,Jaya's Immolating Inferno,"Kira, Great Glass-Spinner",Lose Focus,Preordain,Prophetic Titan,Quakebringer,Relentless Assault,Rescue,Rimeshield Frost Giant,Riptide Laboratory,Rogue's Passage,Rune of Flight,Secret Door,Silver Raven,Sol Ring,Soul Sear,Spectral Sailor,Squash,Step Through,Stonesplitter Bolt,Stormcarved Coast,Surtland Elementalist,Swift Kick,Swiftwater Cliffs,Syncopate,Tamiyo's Epiphany,Test of Talents,Thrill of Possibility,"Thryx, the Sudden Storm",Thundercloud Shaman,Tibalt's Trickery,Tundra Fumarole,Two-Headed Hunter,Unexpected Windfall,Volcanic Salvo,Wall of Runes,Warchief Giant,Wizard's Retort,"Zalto, Fire Giant Duke"
4,"Aegar, the Freezing Flame",159,['Giants'],2024-11-27,Abrade,Arcane Signet,Blasphemous Act,Bolt Bend,Bonecrusher Giant,Borderland Behemoth,Burning Anger,Burnished Hart,Calamity Bearer,Chaos Warp,City on Fire,Command Tower,Counterspell,Cyclone Summoner,Darksteel Plate,Decanter of Endless Water,Fellwar Stone,Ferrous Lake,Frost Titan,Frostboil Snarl,Galecaster Colossus,Giant Harbinger,Giant's Amulet,Giant's Grasp,Gimli's Reckless Might,Glimpse the Cosmos,Herald's Horn,Inferno Titan,Izzet Boilerworks,Izzet Signet,Kazuul's Fury,Kindred Discovery,Levitation,Lightning Greaves,Mizzium Mortars,Myriad Landscape,Patchwork Banner,Path of Ancestry,Phyrexian Metamorph,Prophetic Titan,Quakebringer,Quicksilver Dagger,Reflections of Littjara,Reliquary Tower,Robe of the Archmagi,Shatterskull Charger,Sol Ring,Spiteful Banditry,Squash,Stinkdrinker Daredevil,Sulfur Falls,Sunrise Sovereign,Surtland Flinger,"Surtr, Fiery Jotun",Swiftfoot Boots,Talisman of Creativity,Tectonic Giant,The Reaver Cleaver,Thran Dynamo,"Thryx, the Sudden Storm",Tribute Mage,Trophy Mage,Two-Headed Giant,Two-Headed Hunter,Urza's Incubator,Vanquisher's Banner,Warchief Giant,Warstorm Surge,Wizard Class,Wizard's Retort,Wonder,"Zalto, Fire Giant Duke"
5,"Aegar, the Freezing Flame",89,"['Burn', 'Giants']",2024-11-27,Abrade,Artist's Talent,"Balmor, Battlemage Captain",Basalt Ravager,Battle of Frost and Fire,Bearer of the Heavens,Blasphemous Act,Bonecrusher Giant,Borderland Behemoth,Brainstorm,Burnished Hart,Calamity Bearer,Calamity of Cinders,Chain Reaction,Command Tower,Counterspell,Crush Underfoot,Cyclone Summoner,Delayed Blast Fireball,Demon Bolt,Fire Diamond,Fire Giant's Fury,Flame of Anor,Frost Titan,Frostfist Strider,Galvanic Giant,Giant Harbinger,Giant's Amulet,Giant's Grasp,Glimpse the Cosmos,Hall of Storm Giants,Hamletback Goliath,Hell to Pay,Ill-Timed Explosion,Inferno Titan,Invasion of the Giants,Irencrag Pyromancer,Lightning Bolt,Magmatic Galleon,Mizzium Mortars,Negate,Patchwork Banner,Prophetic Titan,Quakebringer,Reflections of Littjara,Reliquary Tower,Riptide Laboratory,Robe of the Archmagi,Sky Diamond,Sol Ring,Squash,Stinkdrinker Daredevil,Storm's Wrath,Stormcatch Mentor,Sunrise Sovereign,Surtland Elementalist,Surtland Flinger,"Surtr, Fiery Jotun",Talisman of Creativity,Tectonic Giant,Temple of Epiphany,The Royal Scions,"Thryx, the Sudden Storm",Thundercloud Shaman,Waltz of Rage,Warchief Giant,Warstorm Surge,Wizard Class,Wizard's Lightning,Wizard's Retort
6,"Aegar, the Freezing Flame",155,"['Burn', 'Giants']",2024-11-27,Abrade,Anger,Arcane Signet,Archmage of Runes,Basalt Ravager,Battle of Frost and Fire,Blasphemous Act,Bonecrusher Giant,Brainstorm,Calamity Bearer,Cascade Bluffs,Chain Reaction,City on Fire,Command Tower,Counterspell,Crush Underfoot,Cyclone Summoner,Desolate Lighthouse,Evolving Wilds,Exotic Orchard,Fall of Cair Andros,Fall of the Hammer,Fiendish Duo,Fire Giant's Fury,Flame of Anor,Fling,Frostboil Snarl,Furnace of Rath,Galvanic Giant,Gamble,Giant Harbinger,Giant's Amulet,Giant's Grasp,Glimpse the Cosmos,Grabby Giant,Gratuitous Violence,Hall of Storm Giants,Harmonic Prodigy,Hazoret's Monument,Hell to Pay,Herald's Horn,Inferno Titan,Invasion of the Giants,Izzet Boilerworks,Izzet Charm,Izzet Signet,Lightning Bolt,Mizzium Mortars,Mystic Sanctuary,Path of Ancestry,Prisoner's Dilemma,Prophetic Titan,Ravenform,Reflections of Littjara,Reliquary Tower,Repercussion,Riptide Laboratory,Riverglide Pathway,Ruby Medallion,Sapphire Medallion,Saw It Coming,Shivan Reef,Sol Ring,Squash,Star of Extinction,Starstorm,Stinkdrinker Daredevil,Storm's Wrath,Stormcatch Mentor,Sulfur Falls,Sunrise Sovereign,Surtland Flinger,Tectonic Giant,Terramorphic Expanse,Thrill of Possibility,"Thryx, the Sudden Storm",Thundercloud Shaman,"Toralf, God of Fury",Twinflame Tyrant,Unclaimed Territory,Volatile Fjord,Volcanic Spite,Warstorm Surge
7,"Aegar, the Freezing Flame",105,['Burn'],2024-11-26,Abrade,Aqueous Form,Arcane Signet,Archmage of Runes,"Balmor, Battlemage Captain",Blasphemous Act,Bombard,Borderland Behemoth,Bulk Up,Calamity Bearer,City on Fire,Clinquant Skymage,Command Tower,Counterspell,Crush Underfoot,Crush the Weak,Cyclone Summoner,Demon Bolt,Electroduplicate,Electrostatic Infantry,Erudite Wizard,Fall of the Hammer,Fellwar Stone,Fiery Annihilation,Fiery Emancipation,Flame Slash,Flame of Anor,Flight,Gandalf the Grey,Giant Harbinger,Glimpse the Cosmos,Goblin Electromancer,Hamletback Goliath,Harmonic Prodigy,Homunculus Horde,Invasion of the Giants,Izzet Charm,Izzet Signet,Lava Spike,Leyline of Punishment,Lightning Bolt,Lunar Insight,Mind Stone,Mizzium Mortars,Mocking Sprite,Negate,Obliterating Bolt,Quakebringer,Reliquary Tower,Riptide Laboratory,Rising of the Day,Shimmerdrift Vale,Shivan Reef,Sol Ring,Soul's Fire,Squash,Starstorm,Stinkdrinker Daredevil,Sulfur Falls,Surtland Elementalist,Talisman of Creativity,Taurean Mauler,Tectonic Giant,"Thryx, the Sudden Storm",Twinflame Tyrant,Volatile Fjord,Warchief Giant,Warstorm Surge
8,"Aegar, the Freezing Flame",260,['Giants'],2024-11-26,Abrade,An Offer You Can't Refuse,Arcane Signet,Archmage Emeritus,Basalt Ravager,Bearer of the Heavens,Bident of Thassa,Blasphemous Act,Bonecrusher Giant,Borderland Behemoth,Calamity Bearer,Chain Reaction,Chaos Warp,Command Tower,Commander's Sphere,Counterspell,Cyclone Summoner,Decanter of Endless Water,Deep Analysis,Evolving Wilds,Exotic Orchard,Fact or Fiction,Faithless Looting,Faithless Salvaging,Fellwar Stone,Firbolg Flutist,Fire Diamond,Flame of Anor,Galvanic Giant,Glimpse the Cosmos,Hamletback Goliath,Harmonic Prodigy,Invasion of the Giants,Izzet Boilerworks,Izzet Charm,Izzet Signet,Jeska's Will,Laboratory Maniac,Lightning Bolt,Lightning Greaves,Mana Geyser,Mizzium Mortars,Myriad Landscape,Mystic Remora,Mystic Retrieval,"Otawara, Soaring City",Path of Ancestry,Ponder,Pongify,Prophetic Titan,Psychosis Crawler,Quakebringer,Rhystic Study,Scalding Tarn,Shatter,Shivan Reef,Slick Sequence,Sol Ring,Solemn Simulacrum,Squash,Star of Extinction,Steam Vents,Storm-Kiln Artist,Sunrise Sovereign,Surtland Elementalist,Swiftwater Cliffs,Teferi's Ageless Insight,Terramorphic Expanse,Thousand-Year Storm,Thran Dynamo,Thrill of Possibility,"Thryx, the Sudden Storm",Thundering Falls,Unexpected Windfall,Wayfarer's Bauble,Windfall,Wizard Class,Wizard's Lightning
